26506,,,,,,,,,,,,,,,,,,
,,0-25,26-50,51-75,76-100,101-125,126-150,151-175,176-200,201-225,226-250,251-275,276-300,301-325,326-350,351-360,,
176.796875,157.25,,,,,,,,,,,,,,,,,
178.109375,159.25,,,,,,,,,,,,,,,,,
179.46875,160.25,,,,,,,,,,,,,,,,,
180.796875,162,,,,,,,,,,,,,,,,,
182.09375,164.25,,,,,,,,,,,,,,,,,
183.375,167.25,,,,,,,,,,,,,,,,,
184.6875,169.25,,,,,,,,,,,,,,,,,
186.015625,171.25,,,,,,,,,,,,,,,,,
187.296875,174.25,,,,,,,,,,,,,,,,,
188.578125,177,,,,,,,,,,,,,,,,,
189.859375,180.25,,,,,,,,,,,,,,,,,
191.171875,183.25,,,,,,,,,,,,,,,,,
192.46875,186.25,,,,,,,,,,,,,,,,,
194.25,176.5,,,,,,,,,,,,,,,,,
194.9375,196.5,,,,,,,,,,,,,,,,,
194.875,255.75,,,,,,,,,,,,,,,,,
198.234375,182.5,,,,,,,,,,,,,,,,,
199.84375,177.25,,,,,,,,,,,,,,,,,
201.40625,173.25,,,,,,,,,,,,,,,,,
203.046875,168.25,,,,,,,,,,,,,,,,,
204.59375,165.25,,,,,,,,,,,,,,,,,
206.1875,161,,,,,,,,,,,,,,,,,
207.734375,158.25,,,,,,,,,,,,,,,,,
209.28125,155.25,,,,,,,,,,,,,,,,,
210.84375,152.25,,,,,,,,,,,,,,,,,
212.359375,150.25,,,,,,,,,,,,,,,,,
213.953125,147.25,,,,,,,,,,,,,,,,,
326.875,157.25,,,,,,,,,,,,,,,,,
328.28125,157.25,,,,,,,,,,,,,,,,,
329.703125,157.25,,,,,,,,,,,,,,,,,
331.125,157.25,,,,,,,,,,,,,,,,,
332.53125,157.25,,,,,,,,,,,,,,,,,
333.953125,157.25,,,,,,,,,,,,,,,,,
335.375,157.25,,,,,,,,,,,,,,,,,
336.796875,157.25,,,,,,,,,,,,,,,,,
338.203125,157.25,,,,,,,,,,,,,,,,,
339.625,157.25,,,,,,,,,,,,,,,,,
341,158.25,,,,,,,,,,,,,,,,,
342.40625,158.25,,,,,,,,,,,,,,,,,
343.78125,159.25,,,,,,,,,,,,,,,,,
345.203125,159.25,,,,,,,,,,,,,,,,,
346.578125,160.25,,,,,,,,,,,,,,,,,
347.84375,161.25,,,,,,,,,,,,,,,,,
349.21875,162.25,,,,,,,,,,,,,,,,,
350.5625,163.25,,,,,,,,,,,,,,,,,
351.921875,164.25,,,,,,,,,,,,,,,,,
353.234375,166.25,,,,,,,,,,,,,,,,,
354.59375,167.25,,,,,,,,,,,,,,,,,
355.890625,169.25,,,,,,,,,,,,,,,,,
357.25,170.25,,,,,,,,,,,,,,,,,
358.5625,172.25,,,,,,,,,,,,,,,,,
359.890625,174.25,,,,,,,,,,,,,,,,,
1.1875,176.25,,,,,,,,,,,,,,,,,
2.515625,178.25,,,,,,,,,,,,,,,,,
3.796875,181.25,,,,,,,,,,,,,,,,,
5.125,183.25,,,,,,,,,,,,,,,,,
6.421875,186.25,,,,,,,,,,,,,,,,,
7.703125,189.25,,,,,,,,,,,,,,,,,
9.015625,192.25,,,,,,,,,,,,,,,,,
10.265625,196.25,,,,,,,,,,,,,,,,,
12.046875,185.5,,,,,,,,,,,,,,,,,
12.59375,211.75,,,,,,,,,,,,,,,,,
12.46875,286.5,,,,,,,,,,,,,,,,,
16.125,188.5,,,,,,,,,,,,,,,,,
17.75,182.25,,,,,,,,,,,,,,,,,
19.296875,178.25,,,,,,,,,,,,,,,,,
20.90625,173.25,,,,,,,,,,,,,,,,,
22.484375,169,,,,,,,,,,,,,,,,,
24.0625,165.25,,,,,,,,,,,,,,,,,
25.59375,162.25,,,,,,,,,,,,,,,,,
27.140625,159.25,,,,,,,,,,,,,,,,,
28.734375,155.25,,,,,,,,,,,,,,,,,
30.21875,153.25,,,,,,,,,,,,,,,,,
31.796875,150.25,,,,,,,,,,,,,,,,,
33.296875,148.25,,,,,,,,,,,,,,,,,
34.8125,146.25,,,,,,,,,,,,,,,,,
36.328125,144.25,,,,,,,,,,,,,,,,,
37.859375,142.25,,,,,,,,,,,,,,,,,
39.375,140.25,,,,,,,,,,,,,,,,,
40.84375,139.25,,,,,,,,,,,,,,,,,
42.359375,137.25,,,,,,,,,,,,,,,,,
43.828125,136.25,,,,,,,,,,,,,,,,,
45.3125,135.25,,,,,,,,,,,,,,,,,
325.15625,158.25,,,,,,,,,,,,,,,,,
326.59375,157.25,,,,,,,,,,,,,,,,,
325.703125,221.25,,,,,,,,,,,,,,,,,
329.40625,157.25,,,,,,,,,,,,,,,,,
330.8125,157.25,,,,,,,,,,,,,,,,,
332.203125,157.25,,,,,,,,,,,,,,,,,
333.609375,157.25,,,,,,,,,,,,,,,,,
335.015625,157.25,,,,,,,,,,,,,,,,,
334.125,221.25,,,,,,,,,,,,,,,,,
337.8125,157.25,,,,,,,,,,,,,,,,,
339.21875,157.25,,,,,,,,,,,,,,,,,
340.625,157.25,,,,,,,,,,,,,,,,,
341.984375,158.25,,,,,,,,,,,,,,,,,
343.375,158.25,,,,,,,,,,,,,,,,,
344.734375,159.25,,,,,,,,,,,,,,,,,
346.09375,160.25,,,,,,,,,,,,,,,,,
347.453125,161.25,,,,,,,,,,,,,,,,,
348.75,161.25,,,,,,,,,,,,,,,,,
324.375,158.25,,,,,,,,,,,,,,,,,
325.8125,157.25,,,,,,,,,,,,,,,,,
327.203125,157.25,,,,,,,,,,,,,,,,,
328.59375,157.25,,,,,,,,,,,,,,,,,
330,157.25,,,,,,,,,,,,,,,,,
331.390625,157.25,,,,,,,,,,,,,,,,,
332.78125,157.25,,,,,,,,,,,,,,,,,
334.171875,157.25,,,,,,,,,,,,,,,,,
335.578125,157.25,,,,,,,,,,,,,,,,,
336.96875,157.25,,,,,,,,,,,,,,,,,
338.359375,157.25,,,,,,,,,,,,,,,,,
339.75,157.25,,,,,,,,,,,,,,,,,
341.109375,158.25,,,,,,,,,,,,,,,,,
342.5,158.25,,,,,,,,,,,,,,,,,
343.84375,159.25,,,,,,,,,,,,,,,,,
345.234375,159.25,,,,,,,,,,,,,,,,,
346.59375,160.25,,,,,,,,,,,,,,,,,
324.109375,158.25,,,,,,,,,,,,,,,,,
325.484375,158.25,,,,,,,,,,,,,,,,,
326.921875,157.25,,,,,,,,,,,,,,,,,
328.3125,157.25,,,,,,,,,,,,,,,,,
329.703125,157.25,,,,,,,,,,,,,,,,,
328.796875,221.25,,,,,,,,,,,,,,,,,
332.484375,157.25,,,,,,,,,,,,,,,,,
333.875,157.25,,,,,,,,,,,,,,,,,
333.921875,189.25,,,,,,,,,,,,,,,,,
336.640625,157.25,,,,,,,,,,,,,,,,,
338.03125,157.25,,,,,,,,,,,,,,,,,
337.125,221.25,,,,,,,,,,,,,,,,,
340.8125,157.25,,,,,,,,,,,,,,,,,
340.828125,190.25,,,,,,,,,,,,,,,,,
343.546875,158.25,,,,,,,,,,,,,,,,,
344.890625,159.25,,,,,,,,,,,,,,,,,
346.234375,160.25,,,,,,,,,,,,,,,,,
347.578125,161.25,,,,,,,,,,,,,,,,,
348.953125,162.25,,,,,,,,,,,,,,,,,
324.5,158.25,,,,,,,,,,,,,,,,,
325.9375,157.25,,,,,,,,,,,,,,,,,
327.34375,157.25,,,,,,,,,,,,,,,,,
328.75,157.25,,,,,,,,,,,,,,,,,
330.15625,157.25,,,,,,,,,,,,,,,,,
331.546875,157.25,,,,,,,,,,,,,,,,,
332.953125,157.25,,,,,,,,,,,,,,,,,
334.359375,157.25,,,,,,,,,,,,,,,,,
335.765625,157.25,,,,,,,,,,,,,,,,,
337.15625,157.25,,,,,,,,,,,,,,,,,
338.5625,157.25,,,,,,,,,,,,,,,,,
339.96875,157.25,,,,,,,,,,,,,,,,,
341.328125,158.25,,,,,,,,,,,,,,,,,
342.71875,158.25,,,,,,,,,,,,,,,,,
344.078125,159.25,,,,,,,,,,,,,,,,,
345.484375,159.25,,,,,,,,,,,,,,,,,
346.84375,160.25,,,,,,,,,,,,,,,,,
347.96875,161.25,,,,,,,,,,,,,,,,,
157.375,144.25,,,,,,,,,,,,,,,,,
158.765625,144.25,,,,,,,,,,,,,,,,,
160.15625,144.25,,,,,,,,,,,,,,,,,
161.484375,145.25,,,,,,,,,,,,,,,,,
162.8125,146.25,,,,,,,,,,,,,,,,,
164.203125,146.25,,,,,,,,,,,,,,,,,
165.546875,147.25,,,,,,,,,,,,,,,,,
166.890625,148.25,,,,,,,,,,,,,,,,,
168.21875,149.25,,,,,,,,,,,,,,,,,
169.5625,150.25,,,,,,,,,,,,,,,,,
170.890625,151.25,,,,,,,,,,,,,,,,,
172.234375,152.25,,,,,,,,,,,,,,,,,
173.5625,153.25,,,,,,,,,,,,,,,,,
174.875,155.25,,,,,,,,,,,,,,,,,
176.21875,156.25,,,,,,,,,,,,,,,,,
177.515625,158.25,,,,,,,,,,,,,,,,,
178.8125,160.25,,,,,,,,,,,,,,,,,
180.15625,161.25,,,,,,,,,,,,,,,,,
181.4375,163.25,,,,,,,,,,,,,,,,,
182.75,165.25,,,,,,,,,,,,,,,,,
184.015625,168.25,,,,,,,,,,,,,,,,,
185.3125,170.25,,,,,,,,,,,,,,,,,
186.578125,173.25,,,,,,,,,,,,,,,,,
187.890625,175.25,,,,,,,,,,,,,,,,,
189.171875,178,,,,,,,,,,,,,,,,,
190.390625,182.25,,,,,,,,,,,,,,,,,
191.734375,184.25,,,,,,,,,,,,,,,,,
193.546875,173.5,,,,,,,,,,,,,,,,,
194.578125,182.5,,,,,,,,,,,,,,,,,
195.296875,202.5,,,,,,,,,,,,,,,,,
197.28125,184.5,,,,,,,,,,,,,,,,,
198.875,179.25,,,,,,,,,,,,,,,,,
200.421875,175.25,,,,,,,,,,,,,,,,,
202,171.25,,,,,,,,,,,,,,,,,
203.5625,167.25,,,,,,,,,,,,,,,,,
205.125,163.25,,,,,,,,,,,,,,,,,
206.671875,160,,,,,,,,,,,,,,,,,
208.203125,157.25,,,,,,,,,,,,,,,,,
209.734375,154.25,,,,,,,,,,,,,,,,,
211.296875,151.25,,,,,,,,,,,,,,,,,
47.453125,133.25,,,,,,,,,,,,,,,,,
48.90625,132.25,,,,,,,,,,,,,,,,,
50.375,131.25,,,,,,,,,,,,,,,,,
51.765625,131.25,,,,,,,,,,,,,,,,,
53.21875,130.25,,,,,,,,,,,,,,,,,
54.609375,130.25,,,,,,,,,,,,,,,,,
56.078125,129.25,,,,,,,,,,,,,,,,,
57.46875,129.25,,,,,,,,,,,,,,,,,
58.9375,128.25,,,,,,,,,,,,,,,,,
60.328125,128.25,,,,,,,,,,,,,,,,,
61.71875,128.25,,,,,,,,,,,,,,,,,
63.109375,128.25,,,,,,,,,,,,,,,,,
64.5,128.25,,,,,,,,,,,,,,,,,
65.890625,128.25,,,,,,,,,,,,,,,,,
67.203125,129.25,,,,,,,,,,,,,,,,,
68.59375,129.25,,,,,,,,,,,,,,,,,
69.984375,129.25,,,,,,,,,,,,,,,,,
71.296875,130.25,,,,,,,,,,,,,,,,,
72.6875,130.25,,,,,,,,,,,,,,,,,
74.015625,131.25,,,,,,,,,,,,,,,,,
75.40625,131.25,,,,,,,,,,,,,,,,,
73.65625,196.25,,,,,,,,,,,,,,,,,
78.046875,133.25,,,,,,,,,,,,,,,,,
79.359375,134.25,,,,,,,,,,,,,,,,,
80.6875,135.25,,,,,,,,,,,,,,,,,
82,136.25,,,,,,,,,,,,,,,,,
83.328125,137.25,,,,,,,,,,,,,,,,,
81.8125,202.25,,,,,,,,,,,,,,,,,
85.921875,140.25,,,,,,,,,,,,,,,,,
87.25,141.25,,,,,,,,,,,,,,,,,
88.515625,143.25,,,,,,,,,,,,,,,,,
89.84375,144.25,,,,,,,,,,,,,,,,,
91.109375,146.25,,,,,,,,,,,,,,,,,
92.390625,148.25,,,,,,,,,,,,,,,,,
93.71875,149.25,,,,,,,,,,,,,,,,,
95,151.25,,,,,,,,,,,,,,,,,
96.28125,153.25,,,,,,,,,,,,,,,,,
97.53125,156.25,,,,,,,,,,,,,,,,,
98.828125,158.25,,,,,,,,,,,,,,,,,
100.140625,160.25,,,,,,,,,,,,,,,,,
269.5625,143.25,,,,,,,,,,,,,,,,,
270.828125,145.25,,,,,,,,,,,,,,,,,
272.125,147.25,,,,,,,,,,,,,,,,,
273.390625,149.25,,,,,,,,,,,,,,,,,
274.6875,151.25,,,,,,,,,,,,,,,,,
273.59375,217.25,,,,,,,,,,,,,,,,,
277.28125,155.25,,,,,,,,,,,,,,,,,
278.53125,158.25,,,,,,,,,,,,,,,,,
279.796875,161.25,,,,,,,,,,,,,,,,,
281.09375,163.25,,,,,,,,,,,,,,,,,
282.359375,166.25,,,,,,,,,,,,,,,,,
283.6875,168,,,,,,,,,,,,,,,,,
284.890625,172.25,,,,,,,,,,,,,,,,,
286.171875,175.25,,,,,,,,,,,,,,,,,
287.4375,178.25,,,,,,,,,,,,,,,,,
288.6875,182.25,,,,,,,,,,,,,,,,,
289.953125,186.25,,,,,,,,,,,,,,,,,
291.171875,191,,,,,,,,,,,,,,,,,
292.4375,195.25,,,,,,,,,,,,,,,,,
294.09375,187.5,,,,,,,,,,,,,,,,,
294.859375,207.5,,,,,,,,,,,,,,,,,
294.8125,272.5,,,,,,,,,,,,,,,,,
298.0625,194.5,,,,,,,,,,,,,,,,,
299.5625,191.25,,,,,,,,,,,,,,,,,
301,190.25,,,,,,,,,,,,,,,,,
302.546875,186.25,,,,,,,,,,,,,,,,,
304.15625,180.25,,,,,,,,,,,,,,,,,
305.71875,176.25,,,,,,,,,,,,,,,,,
307.203125,174.25,,,,,,,,,,,,,,,,,
308.703125,172,,,,,,,,,,,,,,,,,
310.15625,170.25,,,,,,,,,,,,,,,,,
311.65625,168.25,,,,,,,,,,,,,,,,,
313.109375,167.25,,,,,,,,,,,,,,,,,
314.59375,165.25,,,,,,,,,,,,,,,,,
316.078125,163.25,,,,,,,,,,,,,,,,,
317.53125,162,,,,,,,,,,,,,,,,,
318.984375,161.25,,,,,,,,,,,,,,,,,
320.421875,160.25,,,,,,,,,,,,,,,,,
321.875,159.25,,,,,,,,,,,,,,,,,
323.28125,159.25,,,,,,,,,,,,,,,,,
322.359375,222.25,,,,,,,,,,,,,,,,,
326.0625,157.25,,,,,,,,,,,,,,,,,
327.453125,157.25,,,,,,,,,,,,,,,,,
328.84375,157.25,,,,,,,,,,,,,,,,,
330.296875,156.25,,,,,,,,,,,,,,,,,
331.640625,157.25,,,,,,,,,,,,,,,,,
333.03125,157.25,,,,,,,,,,,,,,,,,
334.4375,157.25,,,,,,,,,,,,,,,,,
335.828125,157.25,,,,,,,,,,,,,,,,,
337.21875,157.25,,,,,,,,,,,,,,,,,
338.625,157.25,,,,,,,,,,,,,,,,,
340.015625,157.25,,,,,,,,,,,,,,,,,
339.09375,222.25,,,,,,,,,,,,,,,,,
342.765625,158.25,,,,,,,,,,,,,,,,,
344.109375,159.25,,,,,,,,,,,,,,,,,
345.5,159.25,,,,,,,,,,,,,,,,,
346.859375,160.25,,,,,,,,,,,,,,,,,
348.234375,161.25,,,,,,,,,,,,,,,,,
213.3125,148.25,,,,,,,,,,,,,,,,,
214.8125,146.25,,,,,,,,,,,,,,,,,
216.328125,144.25,,,,,,,,,,,,,,,,,
215.125,206.25,,,,,,,,,,,,,,,,,
219.375,140.25,,,,,,,,,,,,,,,,,
220.828125,139.25,,,,,,,,,,,,,,,,,
222.34375,137.25,,,,,,,,,,,,,,,,,
223.796875,136.25,,,,,,,,,,,,,,,,,
225.28125,135.25,,,,,,,,,,,,,,,,,
226.734375,134.25,,,,,,,,,,,,,,,,,
228.203125,133.25,,,,,,,,,,,,,,,,,
229.671875,132.25,,,,,,,,,,,,,,,,,
231.140625,131.25,,,,,,,,,,,,,,,,,
232.53125,131.25,,,,,,,,,,,,,,,,,
233.984375,130.25,,,,,,,,,,,,,,,,,
235.46875,129.25,,,,,,,,,,,,,,,,,
236.859375,129.25,,,,,,,,,,,,,,,,,
238.25,129.25,,,,,,,,,,,,,,,,,
239.65625,129.25,,,,,,,,,,,,,,,,,
241.125,128.25,,,,,,,,,,,,,,,,,
242.515625,128.25,,,,,,,,,,,,,,,,,
243.90625,128.25,,,,,,,,,,,,,,,,,
245.3125,128.25,,,,,,,,,,,,,,,,,
246.625,129.25,,,,,,,,,,,,,,,,,
248.015625,129.25,,,,,,,,,,,,,,,,,
249.421875,129.25,,,,,,,,,,,,,,,,,
250.734375,130.25,,,,,,,,,,,,,,,,,
248.984375,194.25,,,,,,,,,,,,,,,,,
253.453125,131.25,,,,,,,,,,,,,,,,,
254.859375,131.25,,,,,,,,,,,,,,,,,
256.171875,132.25,,,,,,,,,,,,,,,,,
257.5625,132.25,,,,,,,,,,,,,,,,,
258.90625,133.25,,,,,,,,,,,,,,,,,
260.21875,134.25,,,,,,,,,,,,,,,,,
261.546875,135.25,,,,,,,,,,,,,,,,,
262.859375,136.25,,,,,,,,,,,,,,,,,
264.203125,137.25,,,,,,,,,,,,,,,,,
265.46875,139.25,,,,,,,,,,,,,,,,,
266.796875,140.25,,,,,,,,,,,,,,,,,
268.140625,141.25,,,,,,,,,,,,,,,,,
213,149.25,,,,,,,,,,,,,,,,,
214.5625,146.25,,,,,,,,,,,,,,,,,
213.4375,208.25,,,,,,,,,,,,,,,,,
217.609375,142.25,,,,,,,,,,,,,,,,,
219.0625,141.25,,,,,,,,,,,,,,,,,
220.59375,139.25,,,,,,,,,,,,,,,,,
222.046875,138.25,,,,,,,,,,,,,,,,,
223.578125,136.25,,,,,,,,,,,,,,,,,
225.046875,135.25,,,,,,,,,,,,,,,,,
226.515625,134.25,,,,,,,,,,,,,,,,,
227.984375,133.25,,,,,,,,,,,,,,,,,
229.453125,132.25,,,,,,,,,,,,,,,,,
230.921875,131.25,,,,,,,,,,,,,,,,,
232.328125,131.25,,,,,,,,,,,,,,,,,
230.640625,194.25,,,,,,,,,,,,,,,,,
235.265625,129.25,,,,,,,,,,,,,,,,,
236.65625,129.25,,,,,,,,,,,,,,,,,
238.0625,129.25,,,,,,,,,,,,,,,,,
239.453125,129.25,,,,,,,,,,,,,,,,,
240.9375,128.25,,,,,,,,,,,,,,,,,
239.109375,192.25,,,,,,,,,,,,,,,,,
243.734375,128.25,,,,,,,,,,,,,,,,,
245.125,128.25,,,,,,,,,,,,,,,,,
246.453125,129.25,,,,,,,,,,,,,,,,,
247.84375,129.25,,,,,,,,,,,,,,,,,
249.25,129.25,,,,,,,,,,,,,,,,,
247.421875,194.25,,,,,,,,,,,,,,,,,
251.96875,130.25,,,,,,,,,,,,,,,,,
253.296875,131.25,,,,,,,,,,,,,,,,,
254.703125,131.25,,,,,,,,,,,,,,,,,
256.015625,132.25,,,,,,,,,,,,,,,,,
257.421875,132.25,,,,,,,,,,,,,,,,,
258.75,133.25,,,,,,,,,,,,,,,,,
260.078125,134.25,,,,,,,,,,,,,,,,,
261.40625,135.25,,,,,,,,,,,,,,,,,
262.734375,136.25,,,,,,,,,,,,,,,,,
264.0625,137.25,,,,,,,,,,,,,,,,,
265.34375,139.25,,,,,,,,,,,,,,,,,
266.671875,140.25,,,,,,,,,,,,,,,,,
268.015625,141.25,,,,,,,,,,,,,,,,,
325.015625,158.25,,,,,,,,,,,,,,,,,
326.453125,157.25,,,,,,,,,,,,,,,,,
327.859375,157.25,,,,,,,,,,,,,,,,,
329.265625,157.25,,,,,,,,,,,,,,,,,
330.671875,157.25,,,,,,,,,,,,,,,,,
332.078125,157.25,,,,,,,,,,,,,,,,,
333.46875,157.25,,,,,,,,,,,,,,,,,
334.875,157.25,,,,,,,,,,,,,,,,,
336.28125,157.25,,,,,,,,,,,,,,,,,
337.6875,157.25,,,,,,,,,,,,,,,,,
339.09375,157.25,,,,,,,,,,,,,,,,,
340.484375,157.25,,,,,,,,,,,,,,,,,
341.84375,158.25,,,,,,,,,,,,,,,,,
343.25,158.25,,,,,,,,,,,,,,,,,
344.609375,159.25,,,,,,,,,,,,,,,,,
345.96875,160.25,,,,,,,,,,,,,,,,,
347.375,160.25,,,,,,,,,,,,,,,,,
348.75,161.25,,,,,,,,,,,,,,,,,
348.890625,161.25,,,,,,,,,,,,,,,,,
348.625,161.25,,,,,,,,,,,,,,,,,
101.40625,163.25,,,,,,,,,,,,,,,,,
102.671875,166.25,,,,,,,,,,,,,,,,,
103.921875,169.25,,,,,,,,,,,,,,,,,
105.1875,172.25,,,,,,,,,,,,,,,,,
106.453125,175.25,,,,,,,,,,,,,,,,,
107.71875,178.25,,,,,,,,,,,,,,,,,
108.953125,182.25,,,,,,,,,,,,,,,,,
110.59375,176.25,,,,,,,,,,,,,,,,,
111.703125,183.5,,,,,,,,,,,,,,,,,
112.59375,198.5,,,,,,,,,,,,,,,,,
114.3125,188.5,,,,,,,,,,,,,,,,,
115.8125,185.25,,,,,,,,,,,,,,,,,
117.25,184.25,,,,,,,,,,,,,,,,,
118.84375,179.25,,,,,,,,,,,,,,,,,
120.34375,176.25,,,,,,,,,,,,,,,,,
121.859375,173.25,,,,,,,,,,,,,,,,,
123.375,170.25,,,,,,,,,,,,,,,,,
124.90625,167.25,,,,,,,,,,,,,,,,,
126.390625,165.25,,,,,,,,,,,,,,,,,
127.90625,162.25,,,,,,,,,,,,,,,,,
129.421875,160.25,,,,,,,,,,,,,,,,,
130.859375,159.25,,,,,,,,,,,,,,,,,
132.34375,157.25,,,,,,,,,,,,,,,,,
133.828125,155.25,,,,,,,,,,,,,,,,,
135.3125,153.25,,,,,,,,,,,,,,,,,
136.765625,152.25,,,,,,,,,,,,,,,,,
138.21875,151.25,,,,,,,,,,,,,,,,,
139.671875,150.25,,,,,,,,,,,,,,,,,
141.109375,149.25,,,,,,,,,,,,,,,,,
142.5625,148.25,,,,,,,,,,,,,,,,,
144.015625,147.25,,,,,,,,,,,,,,,,,
145.453125,146.25,,,,,,,,,,,,,,,,,
146.84375,146.25,,,,,,,,,,,,,,,,,
148.3125,145.25,,,,,,,,,,,,,,,,,
149.703125,145.25,,,,,,,,,,,,,,,,,
151.09375,145.25,,,,,,,,,,,,,,,,,
152.484375,145.25,,,,,,,,,,,,,,,,,
153.9375,144.25,,,,,,,,,,,,,,,,,
155.328125,144.25,,,,,,,,,,,,,,,,,
156.734375,144.25,,,,,,,,,,,,,,,,,
268.921875,143.25,,,,,,,,,,,,,,,,,
270.25,144.25,,,,,,,,,,,,,,,,,
271.515625,146.25,,,,,,,,,,,,,,,,,
272.796875,148.25,,,,,,,,,,,,,,,,,
274.078125,150.25,,,,,,,,,,,,,,,,,
275.359375,152.25,,,,,,,,,,,,,,,,,
276.640625,154.25,,,,,,,,,,,,,,,,,
277.953125,156.25,,,,,,,,,,,,,,,,,
279.203125,159.25,,,,,,,,,,,,,,,,,
280.4375,162.25,,,,,,,,,,,,,,,,,
281.75,164,,,,,,,,,,,,,,,,,
283,167.25,,,,,,,,,,,,,,,,,
284.25,170.25,,,,,,,,,,,,,,,,,
285.53125,173.25,,,,,,,,,,,,,,,,,
286.765625,177.25,,,,,,,,,,,,,,,,,
288.03125,180.25,,,,,,,,,,,,,,,,,
289.28125,184,,,,,,,,,,,,,,,,,
290.484375,189.25,,,,,,,,,,,,,,,,,
291.734375,193.25,,,,,,,,,,,,,,,,,
293.34375,187.25,,,,,,,,,,,,,,,,,
294.53125,193.25,,,,,,,,,,,,,,,,,
295.265625,215.5,,,,,,,,,,,,,,,,,
297.25,195.5,,,,,,,,,,,,,,,,,
298.75,192.25,,,,,,,,,,,,,,,,,
300.203125,190.25,,,,,,,,,,,,,,,,,
301.625,189.25,,,,,,,,,,,,,,,,,
303.25,183.25,,,,,,,,,,,,,,,,,
304.828125,178.25,,,,,,,,,,,,,,,,,
306.34375,175.25,,,,,,,,,,,,,,,,,
307.8125,173.25,,,,,,,,,,,,,,,,,
309.296875,171.25,,,,,,,,,,,,,,,,,
310.765625,169.25,,,,,,,,,,,,,,,,,
312.25,167.25,,,,,,,,,,,,,,,,,
313.703125,166.25,,,,,,,,,,,,,,,,,
315.171875,164.25,,,,,,,,,,,,,,,,,
316.609375,163.25,,,,,,,,,,,,,,,,,
318.109375,161.25,,,,,,,,,,,,,,,,,
319.5,161.25,,,,,,,,,,,,,,,,,
320.9375,160.25,,,,,,,,,,,,,,,,,
322.390625,159.25,,,,,,,,,,,,,,,,,
348.8125,162.25,,,,,,,,,,,,,,,,,
345.828125,160.25,,,,,,,,,,,,,,,,,
347.234375,160.25,,,,,,,,,,,,,,,,,
348.625,161.25,,,,,,,,,,,,,,,,,
268.921875,143.25,,,,,,,,,,,,,,,,,
270.25,144.25,,,,,,,,,,,,,,,,,
271.515625,146.25,,,,,,,,,,,,,,,,,
272.796875,148.25,,,,,,,,,,,,,,,,,
274.078125,150.25,,,,,,,,,,,,,,,,,
275.359375,152.25,,,,,,,,,,,,,,,,,
276.640625,154.25,,,,,,,,,,,,,,,,,
277.953125,156.25,,,,,,,,,,,,,,,,,
279.203125,159.25,,,,,,,,,,,,,,,,,
280.4375,162.25,,,,,,,,,,,,,,,,,
281.734375,164.25,,,,,,,,,,,,,,,,,
283,167.25,,,,,,,,,,,,,,,,,
284.25,170.25,,,,,,,,,,,,,,,,,
285.53125,173.25,,,,,,,,,,,,,,,,,
286.796875,176.25,,,,,,,,,,,,,,,,,
288.03125,180.25,,,,,,,,,,,,,,,,,
289.28125,184.25,,,,,,,,,,,,,,,,,
290.515625,188.25,,,,,,,,,,,,,,,,,
291.734375,193.25,,,,,,,,,,,,,,,,,
293,197.25,,,,,,,,,,,,,,,,,
294.578125,192.25,,,,,,,,,,,,,,,,,
295.265625,215.5,,,,,,,,,,,,,,,,,
297.25,195.5,,,,,,,,,,,,,,,,,
298.703125,193.25,,,,,,,,,,,,,,,,,
300.203125,190.25,,,,,,,,,,,,,,,,,
301.625,189.25,,,,,,,,,,,,,,,,,
303.21875,184.25,,,,,,,,,,,,,,,,,
304.828125,178.25,,,,,,,,,,,,,,,,,
306.34375,175.25,,,,,,,,,,,,,,,,,
307.8125,173.25,,,,,,,,,,,,,,,,,
309.296875,171.25,,,,,,,,,,,,,,,,,
310.765625,169.25,,,,,,,,,,,,,,,,,
312.25,167.25,,,,,,,,,,,,,,,,,
313.703125,166,,,,,,,,,,,,,,,,,
315.171875,164.25,,,,,,,,,,,,,,,,,
316.609375,163.25,,,,,,,,,,,,,,,,,
318.046875,162.25,,,,,,,,,,,,,,,,,
319.5,161.25,,,,,,,,,,,,,,,,,
320.9375,160.25,,,,,,,,,,,,,,,,,
322.40625,159,,,,,,,,,,,,,,,,,
348.75,161.25,,,,,,,,,,,,,,,,,
268.59375,142.25,,,,,,,,,,,,,,,,,
269.84375,144.25,,,,,,,,,,,,,,,,,
271.171875,145.25,,,,,,,,,,,,,,,,,
272.453125,147.25,,,,,,,,,,,,,,,,,
273.71875,149.25,,,,,,,,,,,,,,,,,
275,151.25,,,,,,,,,,,,,,,,,
276.28125,153.25,,,,,,,,,,,,,,,,,
277.53125,156.25,,,,,,,,,,,,,,,,,
278.828125,158.25,,,,,,,,,,,,,,,,,
280.078125,161.25,,,,,,,,,,,,,,,,,
281.3125,164.25,,,,,,,,,,,,,,,,,
282.625,166.25,,,,,,,,,,,,,,,,,
283.875,169.25,,,,,,,,,,,,,,,,,
285.15625,172,,,,,,,,,,,,,,,,,
286.359375,176.25,,,,,,,,,,,,,,,,,
287.640625,179.25,,,,,,,,,,,,,,,,,
288.875,183.25,,,,,,,,,,,,,,,,,
290.125,187.25,,,,,,,,,,,,,,,,,
291.34375,192.25,,,,,,,,,,,,,,,,,
292.59375,196.25,,,,,,,,,,,,,,,,,
294.203125,189.5,,,,,,,,,,,,,,,,,
294.90625,211.5,,,,,,,,,,,,,,,,,
